"variable","type","n_nonmissing","p_value","n_levels","table_cells","note"
"tbipupillaryresponse","categorical",2116,0,3,6,""
"hospdischargedisposition","categorical",2106,3.99e-100,13,26,""
"gcs_cat","categorical",2116,2.9e-61,3,6,""
"withdrawallst","categorical",2114,1.19e-29,2,4,""
"iss_cat","categorical",2116,1.15e-18,3,6,""
"tbimidlineshift","categorical",2116,2.05e-17,2,4,""
"mechanism","categorical",2011,1.35e-10,7,14,""
"ich_category","categorical",2116,8.12e-10,6,12,""
"icpparench","categorical",2116,1.01e-08,2,4,""
"gastro","categorical",2116,3.21e-07,2,4,""
"trach","categorical",2116,2.89e-06,2,4,""
"intent","categorical",2094,9.35e-06,5,10,""
"icpevdrain","categorical",2116,4.73e-05,2,4,""
"interfacilitytransfer","categorical",2116,0.00281,2,4,""
"race","categorical",2116,0.00421,7,14,""
"primarymethodpayment","categorical",2081,0.0136,5,10,""
"minority","categorical",2116,0.0311,2,4,""
"hospitaltype","categorical",2116,0.0598,3,6,""
"statedesignation","categorical",2116,0.0896,3,6,""
"verificationlevel","categorical",2116,0.175,3,6,""
"ethnicity","categorical",2068,0.188,2,4,""
"icd_diagnoses","categorical",2116,0.219,2016,4032,""
"teachingstatus","categorical",2116,0.277,2,4,""
"eddischargedisposition","categorical",2073,0.419,2,4,""
"icd_procedures","categorical",2116,0.429,2106,4212,""
"sex","categorical",2116,0.999,2,4,""
"age_cat","categorical",0,NA,5,0,""
"totalgcs","continuous",2116,7.5e-72,NA,NA,""
"ais_head","continuous",2116,6.25e-22,NA,NA,""
"iss","continuous",2116,1.07e-21,NA,NA,""
"totaliculos","continuous",2027,1.08e-10,NA,NA,""
"totalventdays","continuous",1597,0.00077,NA,NA,""
"ais_nonhead","continuous",2116,0.00141,NA,NA,""
"finaldischargedays","continuous",2110,0.009,NA,NA,""
"ageyears","continuous",2116,0.0562,NA,NA,""
"hospitalprocedurestartdays","continuous",2110,0.12,NA,NA,""
"year","continuous",2116,0.143,NA,NA,""
"tbicerebralmonitordays","continuous",1197,0.302,NA,NA,""
"withdrawallstdays","continuous",99,0.962,NA,NA,""
