"variable","level","overall","pupils=ABPR","pupils=PPR","p_value","missing","type","note"
"N (encounters)","","2116","","","","","header",""
"N: pupils = ABPR","","","420","","","","header",""
"N: pupils = PPR","","","","1696","","","header",""
"ageyears","","11.15 (5.46); median 13.00 [10.00]; range 1.00–17.00","11.53 (5.51); median 14.00 [10.00]; range 1.00–17.00","11.05 (5.45); median 13.00 [10.00]; range 1.00–17.00","0.056","0","continuous",""
"totalgcs","","7.93 (4.90); median 6.00 [11.00]; range 3.00–15.00","4.09 (1.94); median 3.00 [2.00]; range 3.00–15.00","8.88 (4.95); median 8.00 [12.00]; range 3.00–15.00","<0.001","0","continuous",""
"iss","","22.20 (7.61); median 25.00 [9.00]; range 4.00–75.00","25.50 (7.29); median 26.00 [6.00]; range 4.00–75.00","21.39 (7.47); median 24.00 [10.00]; range 4.00–75.00","<0.001","0","continuous",""
"totalventdays","","9.26 (9.77); median 6.00 [9.00]; range 1.00–132.00","10.22 (9.31); median 7.00 [12.00]; range 1.00–58.00","8.93 (9.91); median 6.00 [10.00]; range 1.00–132.00","<0.001","519","continuous",""
"totaliculos","","11.23 (12.23); median 7.00 [12.00]; range 1.00–129.00","14.35 (13.61); median 11.00 [17.00]; range 1.00–129.00","10.47 (11.74); median 6.00 [11.00]; range 1.00–120.00","<0.001","89","continuous",""
"finaldischargedays","","17.23 (19.54); median 11.00 [19.00]; range 1.00–211.00","21.66 (25.03); median 16.00 [26.50]; range 1.00–211.00","16.13 (17.76); median 10.00 [17.00]; range 1.00–171.00","0.009","6","continuous",""
"withdrawallstdays","","7.99 (8.21); median 5.00 [7.00]; range 1.00–40.00","8.58 (9.46); median 5.00 [7.50]; range 1.00–40.00","6.91 (5.15); median 6.00 [8.00]; range 1.00–20.00","0.962","2017","continuous",""
"tbicerebralmonitordays","","1.59 (2.33); median 1.00 [1.00]; range 1.00–61.00","1.62 (3.61); median 1.00 [1.00]; range 1.00–61.00","1.57 (1.63); median 1.00 [1.00]; range 1.00–22.00","0.302","919","continuous",""
"hospitalprocedurestartdays","","3.10 (7.73); median 1.00 [1.00]; range 1.00–96.00","3.66 (9.07); median 1.00 [1.00]; range 1.00–71.00","2.96 (7.35); median 1.00 [1.00]; range 1.00–96.00","0.120","6","continuous",""
"ais_head","","4.38 (0.97); median 5.00 [1.00]; range 2.00–9.00","4.76 (0.86); median 5.00 [1.00]; range 2.00–9.00","4.29 (0.97); median 4.00 [1.00]; range 2.00–9.00","<0.001","0","continuous",""
"ais_nonhead","","1.07 (0.85); median 1.00 [2.00]; range 0.00–2.00","1.19 (0.85); median 1.00 [2.00]; range 0.00–2.00","1.04 (0.85); median 1.00 [2.00]; range 0.00–2.00","0.001","0","continuous",""
"year","","2020.68 (1.69); median 2021.00 [3.00]; range 2018.00–2023.00","2020.79 (1.65); median 2021.00 [2.00]; range 2018.00–2023.00","2020.66 (1.70); median 2021.00 [3.00]; range 2018.00–2023.00","0.143","0","continuous",""
"sex","","","","","0.999","0","categorical",""
"sex","Male","1514 (71.6%)","300 (71.4%)","1214 (71.6%)","","","categorical_level",""
"sex","Female","602 (28.4%)","120 (28.6%)","482 (28.4%)","","","categorical_level",""
"minority","","","","","0.031","0","categorical",""
"minority","White","1338 (63.2%)","246 (58.6%)","1092 (64.4%)","","","categorical_level",""
"minority","Minority","778 (36.8%)","174 (41.4%)","604 (35.6%)","","","categorical_level",""
"race","","","","","0.004","0","categorical",""
"race","White","1338 (63.2%)","246 (58.6%)","1092 (64.4%)","","","categorical_level",""
"race","Black","393 (18.6%)","100 (23.8%)","293 (17.3%)","","","categorical_level",""
"race","Other","306 (14.5%)","54 (12.9%)","252 (14.9%)","","","categorical_level",""
"race","Asian","42 (2.0%)","8 (1.9%)","34 (2.0%)","","","categorical_level",""
"race","American Indian","27 (1.3%)","8 (1.9%)","19 (1.1%)","","","categorical_level",""
"race","Pacific Islander","7 (0.3%)","4 (1.0%)","3 (0.2%)","","","categorical_level",""
"race","Multiple","3 (0.1%)","0 (0.0%)","3 (0.2%)","","","categorical_level",""
"ethnicity","","","","","0.188","48","categorical",""
"ethnicity","Non-Hispanic/Latino","1544 (73.0%)","317 (75.5%)","1227 (72.3%)","","","categorical_level",""
"ethnicity","Hispanic/Latino","524 (24.8%)","93 (22.1%)","431 (25.4%)","","","categorical_level",""
"tbipupillaryresponse","","","","","<0.001","0","categorical",""
"tbipupillaryresponse","Both reactive","1541 (72.8%)","0 (0.0%)","1541 (90.9%)","","","categorical_level",""
"tbipupillaryresponse","Neither reactive","420 (19.8%)","420 (100.0%)","0 (0.0%)","","","categorical_level",""
"tbipupillaryresponse","One reactive","155 (7.3%)","0 (0.0%)","155 (9.1%)","","","categorical_level",""
"primarymethodpayment","","","","","0.014","35","categorical",""
"primarymethodpayment","Medicaid","987 (46.6%)","208 (49.5%)","779 (45.9%)","","","categorical_level",""
"primarymethodpayment","Private insurance","884 (41.8%)","151 (36.0%)","733 (43.2%)","","","categorical_level",""
"primarymethodpayment","Self-pay","105 (5.0%)","31 (7.4%)","74 (4.4%)","","","categorical_level",""
"primarymethodpayment","Other","93 (4.4%)","20 (4.8%)","73 (4.3%)","","","categorical_level",""
"primarymethodpayment","Medicare","12 (0.6%)","1 (0.2%)","11 (0.6%)","","","categorical_level",""
"verificationlevel","","","","","0.175","0","categorical",""
"verificationlevel","1","1776 (83.9%)","340 (81.0%)","1436 (84.7%)","","","categorical_level",""
"verificationlevel","2","335 (15.8%)","79 (18.8%)","256 (15.1%)","","","categorical_level",""
"verificationlevel","3","5 (0.2%)","1 (0.2%)","4 (0.2%)","","","categorical_level",""
"teachingstatus","","","","","0.277","0","categorical",""
"teachingstatus","1","1509 (71.3%)","290 (69.0%)","1219 (71.9%)","","","categorical_level",""
"teachingstatus","0","607 (28.7%)","130 (31.0%)","477 (28.1%)","","","categorical_level",""
"hospitaltype","","","","","0.060","0","categorical",""
"hospitaltype","Non-profit","1960 (92.6%)","378 (90.0%)","1582 (93.3%)","","","categorical_level",""
"hospitaltype","For profit","144 (6.8%)","38 (9.0%)","106 (6.2%)","","","categorical_level",""
"hospitaltype","Government","12 (0.6%)","4 (1.0%)","8 (0.5%)","","","categorical_level",""
"intent","","","","","<0.001","22","categorical",""
"intent","Unintentional","1631 (77.1%)","288 (68.6%)","1343 (79.2%)","","","categorical_level",""
"intent","Assault","346 (16.4%)","94 (22.4%)","252 (14.9%)","","","categorical_level",""
"intent","Self-inflicted","77 (3.6%)","23 (5.5%)","54 (3.2%)","","","categorical_level",""
"intent","Undetermined","38 (1.8%)","14 (3.3%)","24 (1.4%)","","","categorical_level",""
"intent","Other","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"mechanism","","","","","<0.001","105","categorical",""
"mechanism","Motor vehicle traffic injury","737 (34.8%)","166 (39.5%)","571 (33.7%)","","","categorical_level",""
"mechanism","Firearm","374 (17.7%)","114 (27.1%)","260 (15.3%)","","","categorical_level",""
"mechanism","Fall","351 (16.6%)","46 (11.0%)","305 (18.0%)","","","categorical_level",""
"mechanism","Nontraffic transportation injury","233 (11.0%)","29 (6.9%)","204 (12.0%)","","","categorical_level",""
"mechanism","Struck by/against","208 (9.8%)","27 (6.4%)","181 (10.7%)","","","categorical_level",""
"mechanism","Other","101 (4.8%)","15 (3.6%)","86 (5.1%)","","","categorical_level",""
"mechanism","Machinery","7 (0.3%)","0 (0.0%)","7 (0.4%)","","","categorical_level",""
"hospdischargedisposition","","","","","<0.001","10","categorical",""
"hospdischargedisposition","6","839 (39.7%)","32 (7.6%)","807 (47.6%)","","","categorical_level",""
"hospdischargedisposition","11","690 (32.6%)","128 (30.5%)","562 (33.1%)","","","categorical_level",""
"hospdischargedisposition","5","241 (11.4%)","159 (37.9%)","82 (4.8%)","","","categorical_level",""
"hospdischargedisposition","1","160 (7.6%)","48 (11.4%)","112 (6.6%)","","","categorical_level",""
"hospdischargedisposition","3","58 (2.7%)","13 (3.1%)","45 (2.7%)","","","categorical_level",""
"hospdischargedisposition","7","33 (1.6%)","11 (2.6%)","22 (1.3%)","","","categorical_level",""
"hospdischargedisposition","12","30 (1.4%)","8 (1.9%)","22 (1.3%)","","","categorical_level",""
"hospdischargedisposition","14","30 (1.4%)","8 (1.9%)","22 (1.3%)","","","categorical_level",""
"hospdischargedisposition","8","8 (0.4%)","7 (1.7%)","1 (0.1%)","","","categorical_level",""
"hospdischargedisposition","2","7 (0.3%)","3 (0.7%)","4 (0.2%)","","","categorical_level",""
"hospdischargedisposition","13","5 (0.2%)","0 (0.0%)","5 (0.3%)","","","categorical_level",""
"hospdischargedisposition","10","4 (0.2%)","0 (0.0%)","4 (0.2%)","","","categorical_level",""
"hospdischargedisposition","4","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icpparench","","","","","<0.001","0","categorical",""
"icpparench","No","1322 (62.5%)","211 (50.2%)","1111 (65.5%)","","","categorical_level",""
"icpparench","Yes","794 (37.5%)","209 (49.8%)","585 (34.5%)","","","categorical_level",""
"icpevdrain","","","","","<0.001","0","categorical",""
"icpevdrain","No","1531 (72.4%)","270 (64.3%)","1261 (74.4%)","","","categorical_level",""
"icpevdrain","Yes","585 (27.6%)","150 (35.7%)","435 (25.6%)","","","categorical_level",""
"icd_procedures","","","","","0.194","0","categorical","shown top 30 + Other"
"icd_procedures","00C30ZZ; 0WJ10ZZ; BW28ZZZ","3 (0.1%)","0 (0.0%)","3 (0.2%)","","","categorical_level",""
"icd_procedures","009440Z; 00B70ZX; 03HC3DZ; 0BH17EZ; 30233M1; 30233N1; 30233N1; 30233R1; 3E03329; BR20ZZZ; BR271ZZ; BR291ZZ; BW251ZZ; BW28ZZZ; BW2F1ZZ; C0101ZZ; D020DZZ","2 (0.1%)","2 (0.5%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00C30ZZ; 00J00ZZ; 0W310ZZ; BW28ZZZ","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_procedures","00C30ZZ; 00J00ZZ; 4A133B1; B020ZZZ; BN20ZZZ","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_procedures","00C30ZZ; 00J00ZZ; BW28ZZZ","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_procedures","00C30ZZ; 0WJ10ZZ; BR20ZZZ; BW28ZZZ","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_procedures","00Q20ZZ; 0NS004Z","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_procedures","BR20ZZZ; 0NS004Z; 00930ZZ; BW28ZZZ","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_procedures","BW28ZZZ; 0N800ZZ; 00C30ZZ","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_procedures","; 009630Z; 0CQ1XZZ; 0JQ40ZZ; 0JQ50ZZ; 0WJ60ZZ; 5A1955Z; B020ZZZ; B030ZZZ; BN25ZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BW211ZZ; BW251ZZ; BW2F1ZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","0016074; 009600Z; 00B70ZZ; 00C70ZZ; 03HB3DZ; 06HM3DZ; 0BH17EZ; 0DH64UZ; 0DH68DZ; 0N800ZZ; 0WJG4ZZ; 30233K1; 30233K1; 30233N1; 30233N1; 30233R1; 3E03329; 5A1955Z; B3251ZZ; BR20ZZZ; BW281ZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 00163J6; 009600Z; 009630Z; 00C50ZZ; 00C70ZZ; 00H032Z; 00N00ZZ; 00P032Z; 00P60JZ; 00P630Z; 00U20JZ; 03HC33Z; 05H933Z; 06HM33Z; 0BH18EZ; 0DH60UZ; 0NB10ZZ; 0NB30ZZ; 0NB50ZZ; 0NH004Z; 0NR007Z; 0W310ZZ; 0W310ZZ; 0WPG0JZ; 30233N1; 30233N1; 3E0102A; 3E0102A; 3E01329; 3E043XZ; 3E0G76Z; 4A103BD; 4A10X4Z; 4A133B1; 5A0945A; 5A1955Z; 8C01X6J; 8C01X6J; 8C01X6J; 8C01X6J; BR20ZZZ; BW03ZZZ; BW211ZZ; BW241ZZ; BW281ZZ; BW28ZZZ; BW41ZZZ","1 (0.0%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00160J6; 009000Z; 00C40ZZ; 00N00ZZ; 00Q20ZZ; 00U20KZ; 0BH17EZ; 0NR607Z; 5A1955Z; B02010Z; BR20ZZZ; BW03ZZZ; BW2F10Z; BW41ZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 00920ZZ; 009430Z; 00N00ZZ; 00U20KZ; 03HC3DZ; 0BH17EZ; 0D9670Z; 0DH64UZ; 0NS004Z; 0T9B70Z; 0WJG4ZZ; 0WWG3JZ; 4A103BD; 5A12012; 5A1955Z; B030ZZZ; BP0NZZZ; BP0PZZZ; BQ0LZZZ; BQ0MZZZ; BR09ZZZ; BR20ZZZ; BR30ZZZ; BW2110Z; BW28ZZZ","1 (0.0%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
