"variable","level","overall","pupils=ABPR","pupils=PPR","p_value","missing","type","note"
"icd_procedures","00160J6; 009430Z; 5A1945Z; 02HV33Z; 4A00X4Z; 4A10X4Z; B030ZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 00943ZZ; 009630Z; 00H002Z; 00P002Z; 00P630Z; 08J0XZZ; 08J1XZZ; 0BH17EZ; 4A103BD; 4A10X4Z; 4A10X4Z; 4A10X4Z; 5A1935Z; 6A3Z0ZZ; B030Y0Z; B531ZZZ; BW0MZZZ; BW0MZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009600Z; 009600Z; 009630Z; 009630Z; 00C40ZZ; 00C70ZZ; 00J00ZZ; 00P6X0Z; 00W6XMZ; 03HY32Z; 03HY32Z; 0BH18EZ; 0D9670Z; 0NB00ZZ; 0T9B70Z; 30233K1; 30233N1; 30233R1; 4A00X4Z; 4A00X4Z; 4A103BD; 4A103BD; 5A1955Z; B030ZZZ; B32R1ZZ; BB4CZZZ; BR20ZZZ; BW03ZZZ; BW28ZZZ; BW38ZZZ; BW41ZZZ","1 (0.0%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00160J6; 009600Z; 009630Z; 009Y30Z; 00P60JZ; 00Q20ZZ; 00U207Z; 02HV33Z; 09BS8ZZ; 09BT8ZZ; 09DL8ZZ; 09DL8ZZ; 09QU8ZZ; 09TL8ZZ; 0B110F4; 0BH17EZ; 0BP17DZ; 0BP17FZ; 0D9670Z; 0DH63UZ; 0DJ08ZZ; 0DP670Z; 0HX0XZZ; 0JQ03ZZ; 0KBS0ZZ; 0NBG0ZZ; 0NS004Z; 0NS104Z; 0NSP04Z; 0NSR04Z; 0NTF0ZZ; 0T9B70Z; 0TPDX0Z; 0W9930Z; 0WJG4ZZ; 30233L1; 30233N1; 3E013GC; 3E0234Z; 3E03329; 3E033PZ; 3E033XZ; 3E10X8Z; 5A1955Z; B020ZZZ; B030ZZZ; B54PZZZ; BD15ZZZ; BH4BZZZ; BN25ZZZ; BR30ZZZ; BW03ZZZ; F00ZHZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009600Z; 009630Z; 00B00ZZ; 00B00ZZ; 00B20ZZ; 00Q20ZZ; 03QG0ZZ; 0B110F4; 0B21XFZ; 0B21XFZ; 0BH17EZ; 0BH17EZ; 0CDWXZ0; 0CJS8ZZ; 0DH64UZ; 0DJ08ZZ; 0JB00ZZ; 0JQ03ZZ; 0NB00ZZ; 0NS00ZZ; 0NS00ZZ; 0NU03JZ; 0WJ10ZZ; 30233K1; 30233N1; 30233N1; 30233N1; 30233R1; 3E03329; 4A103BD; 4A10X4Z; 4A10X4Z; 5A1955Z; 5A1955Z; BR20ZZZ; BT43ZZZ; BW28ZZZ; BW40ZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009600Z; 009630Z; 00B00ZZ; 00N00ZZ; 00U20JZ; 00U20JZ; 04HY32Z; 05H633Z; 05HM33Z; 0B113F4; 0BJ08ZZ; 0D9670Z; 0DH64UZ; 0JQ00ZZ; 0NB00ZZ; 0T9B70Z; 30243K1; 30243N1; 30243R1; 4A003BD; 5A1955Z; B24CZZZ; B54DZZZ; BN25ZZZ; BR0CZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BW03ZZZ; BW201ZZ; BW241ZZ; BW28ZZZ; BW2G1ZZ; BW40ZZZ; BW4GZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009600Z; 00Q20ZZ; 03HY32Z; 03HY32Z; 03LG3DZ; 04HY32Z; 04HY32Z; 05HM33Z; 06H03DZ; 06HM33Z; 06HN33Z; 0B110F4; 0BJ08ZZ; 0BJ08ZZ; 0DH64UZ; 0DJ08ZZ; 0HQ0XZZ; 0HQKXZZ; 0N850ZZ; 0NB50ZZ; 0NSR04Z; 0NST04Z; 0NSV04Z; 0NSVXZZ; 2W31X9Z; 30233K1; 30233N1; 3E03329; 3E10X8Z; 3E10X8Z; 4A00X4Z; 4A103BD; 8E09XBF; 8E09XBF; 8E09XBF; B030ZZZ; B31R1ZZ; B31RZZZ; B32G1ZZ; B54DZZZ; BN25ZZZ; BR0CZZZ; BW03ZZZ; BW211ZZ; BW241ZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW28ZZZ; BW41ZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009630Z; 009630Z; 00H632Z; 03VL3DZ; 0BH18EZ; 0CJS8ZZ; 0DH64UZ; 0QSG04Z; 0QSH04Z; 0QSJ04Z; 30233N1; 4A10X4Z; 5A1955Z; B030ZZZ; B3171ZZ; BN25ZZZ; BQ0GZZZ; BQ0HZZZ; BR20ZZZ; BW251ZZ; BW28ZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009630Z; 009U30Z; 0B110F4; 0BJ08ZZ; 0D2DXUZ; 0D2DXUZ; 0DH60UZ; 0DH63UZ; 0DH63UZ; 0NST04Z; 0NSV04Z; 30233N1; 3E033XZ; 5A1955Z; B02010Z; B030ZZZ; B448ZZZ; B522ZZZ; B54BZZZ; BD15YZZ; BN25ZZZ; BR30ZZZ; BW03ZZZ; BW28ZZZ; BW2F10Z","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009630Z; 009U3ZX; 4A00X4Z; B030ZZZ; B531ZZZ; BR30ZZZ; BW0LZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009630Z; 00B00ZZ; 00B00ZZ; 00U20KZ; 00W60JZ; 00W60JZ; 03CY0ZZ; 06BP0ZZ; 06BQ0ZZ; 0B21XFZ; 0BJ08ZZ; 0CJS8ZZ; 0DB18ZX; 0DB68ZX; 0DB98ZX; 0DH97UZ; 0DH97UZ; 0HBJXZZ; 0HR0X74; 0HR1X74; 0HX1XZZ; 0HX4XZZ; 0KB00ZX; 0KBQ0ZZ; 0KBR0ZZ; 0KR007Z; 0KR107Z; 0KU00JZ; 0NB00ZZ; 0NB10ZZ; 0NB10ZZ; 0NB10ZZ; 0NB10ZZ; 0NB10ZZ; 0NB10ZZ; 0NB10ZZ; 0NB50ZZ; 0NB50ZZ; 0NBP0ZZ; 0NBR0ZZ; 0NBR0ZZ; 0NBT0ZZ; 0NBT0ZZ; 5A1955Z; B030ZZZ; BD11YZZ; BN25ZZZ; BP0KZZZ; BW3FZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009630Z; 02HV33Z; 03VP3DZ; 04HY32Z; 0JQ10ZZ; 0W9930Z; 0WJG4ZZ; 30233N1; 5A1955Z; B030ZZZ; B3151ZZ; B31F1ZZ; B32R1ZZ; BR20ZZZ; BR30ZZZ; BW28ZZZ; BW41ZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009630Z; 03HB3DZ; 06HM33Z; 0B114F4; 0BH17EZ; 0DH63UZ; 0DH67UZ; 0T9B7ZZ; 30233N1; 30243L1; 5A1955Z; B020ZZZ; B311ZZZ; B315ZZZ; B318ZZZ; B31CZZZ; B54DZZZ; B920ZZZ; B922ZZZ; BN25YZZ; BP2WYZZ; BR27ZZZ; BR27ZZZ; BR29ZZZ; BW21YZZ; BW40ZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 009Y00Z; 00N00ZZ; 00N00ZZ; 00PUX0Z; 00PUX0Z; 00Q20ZZ; 00W63JZ; 02H633Z; 02H633Z; 02HV33Z; 0BH17EZ; 0J9000Z; 30233N1; 5A1955Z; BN25ZZZ; BW0MZZZ; BW28ZZZ","1 (0.0%)","0 (0.0%)","1 (0.1%)","","","categorical_level",""
"icd_procedures","00160J6; 00B70ZZ; 00C40ZZ; 00N00ZZ; 0NU00JZ; 2W30X3Z; B030ZZZ; B511ZZZ; BR20ZZZ; BW251ZZ; BW28ZZZ; BW40ZZZ","1 (0.0%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","00160JB; 009600Z; 009600Z; 009600Z; 009800Z; 00C00ZZ; 00N00ZZ; 02HV33Z; 03HG0DZ; 03HY3DZ; 03HY3DZ; 05HM33Z; 0BJ08ZZ; 0BJ08ZZ; 0DH63UZ; 0NR00JZ; 0W9900Z; 2W20X4Z; 2W20X4Z; 30233K1; 30233N1; 30233R1; 3E10X8Z; 3E10X8Z; 4A10X4Z; 5A12012; B020ZZZ; B3131ZZ; B3171ZZ; B31B1ZZ; B31F1ZZ; B5141ZA; BN25ZZZ; BR0CZZZ; BR20ZZZ; BR27ZZZ; BR29ZZZ; BW03ZZZ; BW21ZZZ; BW241ZZ; BW281ZZ; BW28ZZZ","1 (0.0%)","1 (0.2%)","0 (0.0%)","","","categorical_level",""
"icd_procedures","Other","2076 (98.1%)","413 (98.3%)","1663 (98.1%)","","","categorical_level",""
"icd_diagnoses","","","","","0.264","0","categorical","shown top 30 + Other"
"icd_diagnoses","S06.5X9A","16 (0.8%)","5 (1.2%)","11 (0.6%)","","","categorical_level",""
"icd_diagnoses","S02.0XXA; S06.4X9A","15 (0.7%)","0 (0.0%)","15 (0.9%)","","","categorical_level",""
"icd_diagnoses","S06.5X0A","9 (0.4%)","1 (0.2%)","8 (0.5%)","","","categorical_level",""
"icd_diagnoses","S02.0XXA; S06.4X0A","7 (0.3%)","0 (0.0%)","7 (0.4%)","","","categorical_level",""
"icd_diagnoses","S06.4X0A","5 (0.2%)","1 (0.2%)","4 (0.2%)","","","categorical_level",""
"icd_diagnoses","S02.0XXA; S06.4XAA","4 (0.2%)","0 (0.0%)","4 (0.2%)","","","categorical_level",""
"icd_diagnoses","S02.0XXB; S06.5X0A; S06.6X0A","4 (0.2%)","0 (0.0%)","4 (0.2%)","","","categorical_level",""
"icd_diagnoses","S02.0XXB; S06.890A","4 (0.2%)","0 (0.0%)","4 (0.2%)","","","categorical_level",""
"icd_diagnoses","S06.4X9A","4 (0.2%)","1 (0.2%)","3 (0.2%)","","","categorical_level",""
"icd_diagnoses","S06.890A","4 (0.2%)","1 (0.2%)","3 (0.2%)","","","categorical_level",""
"icd_diagnoses","S00.03XA; S02.0XXA; S06.4X9A","3 (0.1%)","0 (0.0%)","3 (0.2%)","","","categorical_level",""
"icd_diagnoses","S00.03XA; S06.4X0A","3 (0.1%)","0 (0.0%)","3 (0.2%)","","","categorical_level",""
"icd_diagnoses","S02.0XXB; S06.5X0A","3 (0.1%)","0 (0.0%)","3 (0.2%)","","","categorical_level",""
"icd_diagnoses","S02.0XXB; S06.5X9A","3 (0.1%)","0 (0.0%)","3 (0.2%)","","","categorical_level",""
"icd_diagnoses","S06.339A","3 (0.1%)","2 (0.5%)","1 (0.1%)","","","categorical_level",""
"icd_diagnoses","S06.4X0A; S02.0XXA","3 (0.1%)","0 (0.0%)","3 (0.2%)","","","categorical_level",""
"icd_diagnoses","S06.4X9A; S02.0XXA","3 (0.1%)","0 (0.0%)","3 (0.2%)","","","categorical_level",""
"icd_diagnoses","S00.03XA; S02.0XXA; S06.4X0A","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_diagnoses","S00.03XA; S06.4X9A; S02.0XXA","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_diagnoses","S00.03XA; S06.5X9A","2 (0.1%)","1 (0.2%)","1 (0.1%)","","","categorical_level",""
"icd_diagnoses","S01.01XA; S02.19XB; S06.317A; S06.368A; S06.5X7D; S06.6X7A; S22.009A; S22.39XA","2 (0.1%)","2 (0.5%)","0 (0.0%)","","","categorical_level",""
"icd_diagnoses","S01.81XA; S02.0XXB; S06.4X0A","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_diagnoses","S02.0XXA; S06.4X1A","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_diagnoses","S02.0XXA; S06.4X9A; S06.6X9A","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_diagnoses","S02.0XXA; S06.5X9A","2 (0.1%)","1 (0.2%)","1 (0.1%)","","","categorical_level",""
"icd_diagnoses","S02.0XXB; S06.1X9A; S06.339A; S06.5X9A","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_diagnoses","S02.0XXB; S06.329A","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_diagnoses","S02.0XXB; S06.6X0A","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_diagnoses","S06.1X9A; S06.5X9A","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_diagnoses","S06.33AA","2 (0.1%)","0 (0.0%)","2 (0.1%)","","","categorical_level",""
"icd_diagnoses","Other","1997 (94.4%)","405 (96.4%)","1592 (93.9%)","","","categorical_level",""
"ich_category","","","","","<0.001","0","categorical",""
"ich_category",">=2 concomitant ICHs","1389 (65.6%)","308 (73.3%)","1081 (63.7%)","","","categorical_level",""
"ich_category","isolated SDH","227 (10.7%)","59 (14.0%)","168 (9.9%)","","","categorical_level",""
"ich_category","isolated EDH","223 (10.5%)","7 (1.7%)","216 (12.7%)","","","categorical_level",""
"ich_category","isolated IPH","154 (7.3%)","26 (6.2%)","128 (7.5%)","","","categorical_level",""
"ich_category","isolated SAH","71 (3.4%)","12 (2.9%)","59 (3.5%)","","","categorical_level",""
"ich_category","other/unspecified ICH","52 (2.5%)","8 (1.9%)","44 (2.6%)","","","categorical_level",""
"withdrawallst","","","","","<0.001","2","categorical",""
"withdrawallst","No","2015 (95.2%)","356 (84.8%)","1659 (97.8%)","","","categorical_level",""
"withdrawallst","Yes","99 (4.7%)","64 (15.2%)","35 (2.1%)","","","categorical_level",""
"statedesignation","","","","","0.090","0","categorical",""
"statedesignation","1","1768 (83.6%)","336 (80.0%)","1432 (84.4%)","","","categorical_level",""
"statedesignation","2","335 (15.8%)","81 (19.3%)","254 (15.0%)","","","categorical_level",""
"statedesignation","3","13 (0.6%)","3 (0.7%)","10 (0.6%)","","","categorical_level",""
"tbimidlineshift","","","","","<0.001","0","categorical",""
"tbimidlineshift","No","1370 (64.7%)","197 (46.9%)","1173 (69.2%)","","","categorical_level",""
"tbimidlineshift","Yes","746 (35.3%)","223 (53.1%)","523 (30.8%)","","","categorical_level",""
"interfacilitytransfer","","","","","0.003","0","categorical",""
"interfacilitytransfer","No","1372 (64.8%)","299 (71.2%)","1073 (63.3%)","","","categorical_level",""
"interfacilitytransfer","Yes","744 (35.2%)","121 (28.8%)","623 (36.7%)","","","categorical_level",""
"eddischargedisposition","","","","","0.419","43","categorical",""
"eddischargedisposition","Not ED transfer","2065 (97.6%)","409 (97.4%)","1656 (97.6%)","","","categorical_level",""
"eddischargedisposition","ED transfer","8 (0.4%)","3 (0.7%)","5 (0.3%)","","","categorical_level",""
"trach","","","","","<0.001","0","categorical",""
"trach","No","1849 (87.4%)","338 (80.5%)","1511 (89.1%)","","","categorical_level",""
"trach","Yes","267 (12.6%)","82 (19.5%)","185 (10.9%)","","","categorical_level",""
"gastro","","","","","<0.001","0","categorical",""
"gastro","No","1761 (83.2%)","314 (74.8%)","1447 (85.3%)","","","categorical_level",""
"gastro","Yes","355 (16.8%)","106 (25.2%)","249 (14.7%)","","","categorical_level",""
"age_cat","","","","",NA,"2116","categorical",""
"gcs_cat","","","","","<0.001","0","categorical",""
"gcs_cat","Severe","1288 (60.9%)","404 (96.2%)","884 (52.1%)","","","categorical_level",""
"gcs_cat","Mild","630 (29.8%)","2 (0.5%)","628 (37.0%)","","","categorical_level",""
"gcs_cat","Moderate","198 (9.4%)","14 (3.3%)","184 (10.8%)","","","categorical_level",""
"iss_cat","","","","","<0.001","0","categorical",""
"iss_cat","ISS > 24","1123 (53.1%)","301 (71.7%)","822 (48.5%)","","","categorical_level",""
"iss_cat","ISS 12-24","731 (34.5%)","105 (25.0%)","626 (36.9%)","","","categorical_level",""
"iss_cat","ISS < 12","262 (12.4%)","14 (3.3%)","248 (14.6%)","","","categorical_level",""
