"column","type","na_count","value_summary"
"inc_key","numerical",0,"180008917028 to 230079385356"
"ageyears","numerical",0,"1 to 17"
"totalgcs","numerical",151,"3 to 15"
"iss","numerical",3,"1 to 75"
"totalventdays","numerical",1742,"1 to 166"
"totaliculos","numerical",402,"1 to 161"
"finaldischargedays","numerical",36,"1 to 359"
"withdrawallstdays","numerical",5406,"1 to 358"
"tbicerebralmonitordays","numerical",2737,"1 to 76"
"hospitalprocedurestartdays","numerical",16,"1 to 111"
"ais_head","numerical",0,"2 to 9"
"ais_nonhead","numerical",0,"0 to 2"
"year","numerical",0,"2018 to 2023"
"sex","categorical",19,"Male, Female"
"minority","categorical",226,"White, Minority"
"race","categorical",226,"White, Black, Other, Asian, American Indian, Pacific Islander, Multiple"
"ethnicity","categorical",238,"Hispanic/Latino, Non-Hispanic/Latino"
"tbipupillaryresponse","categorical",322,"Both reactive, Neither reactive, One reactive"
"pupils","categorical",322,"PPR, ABPR"
"primarymethodpayment","categorical",97,"Medicaid, Private insurance, Self-pay, Other, Medicare"
"verificationlevel","categorical",2796,"1, 2, 3"
"teachingstatus","categorical",104,"0, 1"
"hospitaltype","categorical",90,"Non-profit, For profit, Government"
"intent","categorical",72,"Unintentional, Assault, Self-inflicted, Undetermined, Other"
"mechanism","categorical",359,"Nontraffic transportation injury, Firearm, Struck by/against, Motor vehicle traffic injury, Fall, Other, Machinery"
"hospdischargedisposition","categorical",22,"13 categories"
"icpparench","categorical",0,"Yes, No"
"icpevdrain","categorical",0,"No, Yes"
"icd_procedures","categorical",0,"5663 categories"
"icd_diagnoses","categorical",0,"5234 categories"
"ich_category","categorical",437,">=2 concomitant ICHs, isolated EDH, isolated SDH, isolated IPH, other/unspecified ICH, isolated SAH"
"withdrawallst","categorical",199,"No, Yes"
"statedesignation","categorical",1674,"1, 7, 2, 3, 4, 6"
"tbimidlineshift","categorical",210,"Yes, No"
"interfacilitytransfer","categorical",2,"No, Yes"
"eddischargedisposition","categorical",186,"Not ED transfer, ED transfer"
"trach","categorical",0,"No, Yes"
"gastro","categorical",0,"No, Yes"
"age_cat","categorical",5698,""
"gcs_cat","categorical",151,"Severe, Moderate, Mild"
"iss_cat","categorical",3,"ISS 12-24, ISS > 24, ISS < 12"
